Name,Address_x,Closed bucket,Distance_x,Latitude,Longitude,Address_y,Rating,Distance_y
Domino's Pizza,"344 Front St W (Spadina), Toronto ON M5V 3W7",VeryLikelyOpen,139,43.64473387070102,-79.39168963262681,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,151.10160333704926
Pizza Pizza,"340 Front St W (Blue Jays Way), Toronto ON M5V 3W7",LikelyOpen,151,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Pizza Pizza,"Food Court Union, Toronto ON",LikelyOpen,826,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Pizza Pizza,"208 Queens Quay W, Toronto ON M5J 2Y5",VeryLikelyOpen,972,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Aces Pizza,"26 Duncan St, Toronto ON M5V 2B9",LikelyOpen,485,43.64473387070102,-79.39168963262681,"26 Duncan Street Toronto, ON M5V 2B8 Canada ",3.9,475.6102196887229
Pizza Nova,"1 Blue Jays Way, Toronto ON M5V 1J3",LikelyOpen,507,43.64473387070102,-79.39168963262681,"365 Front St W Toronto, ON M5V 3S8 Canada ",3.5,184.54664272074575
Domino's Pizza,"410 Queen St W, Toronto ON M5V 2A7",VeryLikelyOpen,657,43.64473387070102,-79.39168963262681,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,151.10160333704926
Pizza Pizza,"540 King St W, Toronto ON M5V 1M3",LikelyOpen,509,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Pizza Pizza,"100 Training Ave, Toronto ON A1A 1A1",LikelyOpen,745,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Pizza Pizza,"228 Queen St W, Toronto ON M5V 1Z6",VeryLikelyOpen,612,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Mamma's Pizza,"249 Queens Quay E, Toronto ON M5A 0V9",LikelyOpen,830,43.64473387070102,-79.39168963262681,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,802.7678461879938
Mamma's Pizza,"249 Queens Quay E, Toronto ON M5A 0V9",LikelyOpen,830,43.64473387070102,-79.39168963262681,"405 Richmond St W Toronto, ON M5V 1X3 Canada ",2.0,449.1026863907883
Pizza Pizza,"20 Blue Jays Way, Toronto ON M5V 3W6",Unsure,102,43.64473387070102,-79.39168963262681,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,514.921565300417
Boston Pizza,"11 Channel Ave, Toronto ON M5J 1Y6",LikelyOpen,262,43.64473387070102,-79.39168963262681,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,260.8952035495957
Diamond Pizza,"510 Main St (Lumsden Ave), Toronto ON M4C 4Y2",LikelyOpen,639,43.696631,-79.297436,"510 Main Street Toronto, ON M4C 4Y2 Canada ",2.1,635.1421936544598
Pizza Pizza,"2795 Danforth Ave (btwn Trent Ave & Kelvin Ave), Toronto ON M4C 1M2",LikelyOpen,819,43.696631,-79.297436,"2795 Danforth Avenue Toronto, ON M4C 1M2 Canada ",1.8,828.5649714511926
Pizza Pizza,"2795 Danforth Ave (btwn Trent Ave & Kelvin Ave), Toronto ON M4C 1M2",LikelyOpen,819,43.696631,-79.297436,"2077 Danforth Avenue Toronto, ON M4C 1K2 Canada ",2.5,1758.78611382979
Pizza Pizza,"2795 Danforth Ave (btwn Trent Ave & Kelvin Ave), Toronto ON M4C 1M2",LikelyOpen,819,43.696631,-79.297436,"796 O'Connor Drive East York, ON M4B 2T1 Canada ",2.8,1576.0103845373756
Master Pizzeria,"420 Dawes Rd, Toronto ON M4B 2E8",LikelyOpen,559,43.696631,-79.297436,"420 Dawes Road Toronto, ON M4B 2E8 Canada ",3.5,552.2972079832398
Pizza Pizza,"2795 Danforth Ave, Toronto ON M4C 1M2",LikelyOpen,821,43.696631,-79.297436,"2795 Danforth Avenue Toronto, ON M4C 1M2 Canada ",1.8,828.5649714511926
Pizza Pizza,"2795 Danforth Ave, Toronto ON M4C 1M2",LikelyOpen,821,43.696631,-79.297436,"2077 Danforth Avenue Toronto, ON M4C 1K2 Canada ",2.5,1758.78611382979
Pizza Pizza,"2795 Danforth Ave, Toronto ON M4C 1M2",LikelyOpen,821,43.696631,-79.297436,"796 O'Connor Drive East York, ON M4B 2T1 Canada ",2.8,1576.0103845373756
Pizza Pizza,"320 Main St, Toronto ON M4C 4X7",Unsure,935,43.696631,-79.297436,"2795 Danforth Avenue Toronto, ON M4C 1M2 Canada ",1.8,828.5649714511926
Pizza Pizza,"320 Main St, Toronto ON M4C 4X7",Unsure,935,43.696631,-79.297436,"2077 Danforth Avenue Toronto, ON M4C 1K2 Canada ",2.5,1758.78611382979
Pizza Pizza,"320 Main St, Toronto ON M4C 4X7",Unsure,935,43.696631,-79.297436,"796 O'Connor Drive East York, ON M4B 2T1 Canada ",2.8,1576.0103845373756
North of Brooklyn Pizzeria,"650 1/2 Queen St W (Palmerston Ave), Toronto ON M6J 1E4",LikelyOpen,639,43.6422222,-79.41111111111111,"650 1/2 Queen Street W Toronto, ON M6J 1E4 Canada ",3.5,638.6209260826662
Bar Poet,"1090 Queen St W (Dovercourt Road), Toronto ON M6J 1H8",VeryLikelyOpen,905,43.6422222,-79.41111111111111,"1090 Queen Street W Toronto, ON M6J 1H7 Canada ",3.9,918.6824141681518
Levetto,"68 Sudbury St (Dovercourt), Toronto ON M6J 0B7",LikelyOpen,900,43.6422222,-79.41111111111111,"68 Sudbury Street Toronto, ON M6J 3S7 Canada ",4.1,898.9984701766983
Pizza Nova,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",LikelyOpen,25,43.6422222,-79.41111111111111,"901 King Street W Toronto, ON M7A 2A9 Canada ",3.2,60.265225285211685
Pizza Hut,"720 King St W, Toronto ON M5V 2T3",LikelyOpen,564,43.6422222,-79.41111111111111,"720 King Street West Toronto, ON M5V 2T3 Canada ",1.6,584.839852846113
Freshslice Pizza,"744 King St W, Toronto ON M5V 1N3",LikelyOpen,520,43.6422222,-79.41111111111111,"744 King Street W Toronto, ON M5V 1N3 Canada ",2.9,530.4291391521142
Pizza Nova,"3575 Dundas St W (Jane), Toronto ON M6S 2S7",Unsure,728,43.66196582326018,-79.49851065277862,"3575 Dundas Street W Toronto, ON M6S 2S7 Canada ",2.0,736.194864025746
Pizza Nova,"3575 Dundas St W (Jane), Toronto ON M6S 2S7",LikelyOpen,734,43.66196582326018,-79.49851065277862,"3575 Dundas Street W Toronto, ON M6S 2S7 Canada ",2.0,736.194864025746
Casa Di Giorgios,"1646 Queen St E (at Eastern Ave,), Toronto ON M4L 1G3",VeryLikelyOpen,255,43.66908,-79.3149,"1646 Queen St E Toronto, ON M4L 1G3 Canada ",3.7,251.0414629089967
Pizza Pizza,"1771 W Lake Shore Blvd (Woodbine ave), Toronto ON M4L 3V9",LikelyOpen,826,43.66908,-79.3149,"1252 Gerrard Street E Toronto, ON M4L 1Y6 Canada ",2.0,1094.8246954800782
Pizza Nova,"1928 Queen St E (at Elmer Ave), Toronto ON M4L 1H5",LikelyOpen,890,43.66908,-79.3149,"1614 Queen Street E Toronto, ON M4L 1G4 Canada ",2.7,312.8800853933681
Pizza Nova,"1928 Queen St E (at Elmer Ave), Toronto ON M4L 1H5",LikelyOpen,890,43.66908,-79.3149,"1928 Queen Street E Toronto, ON M4L 1H5 Canada ",2.8,899.7012168396897
Pizza Pizza,"1080 Wilson Ave, North York ON M3K 1G6",LikelyOpen,213,43.728617628977695,-79.47800122943039,"1080 Wilson Avenue Toronto, ON M3K 1G6 Canada ",1.0,204.5616969095098
Buzz Buzz Pizza,"822 Wilson Ave, Toronto ON M3K 1E5",Unsure,947,43.728617628977695,-79.47800122943039,"822 Wilson Avenue North York, ON M3K 1E5 Canada ",4.0,935.654063268349
Pizza Pizza,"123 Garratt Blvd, Toronto ON M3K 1Y5",LikelyOpen,949,43.728617628977695,-79.47800122943039,"1080 Wilson Avenue Toronto, ON M3K 1G6 Canada ",1.0,204.5616969095098
Pizzaville,"1235 Wilson Ave, Toronto ON M3M 0B2",VeryLikelyOpen,999,43.728617628977695,-79.47800122943039,"1235 Wilson Avenue Humber River Hospital Toronto, ON M3M 0B2 Canada ",0.0,1001.7263787536864
Danforth Pizza House,"920 Danforth Ave (Jones), Toronto ON M4J 1L9",VeryLikelyOpen,820,43.6753188,-79.3462789,"920 Danforth Avenue Toronto, ON M4J 1L9 Canada ",4.1,821.1981339474753
Factory Girl,"193 Danforth Ave, Toronto ON M4K 1N2",LikelyOpen,819,43.6753188,-79.3462789,"193 Danforth Avenue Toronto, ON M4K 1N2 Canada ",3.8,806.2497880231812
One Night Only Pizza,"227 Withrow Ave, Toronto ON M4K 1E3",LikelyOpen,463,43.6753188,-79.3462789,"581 Pape Avenue Toronto, ON M4K 3R5 Canada ",4.7,263.286870417342
Pizza Nova,"1954 Danforth Ave (at Woodmount Ave.), Toronto ON M4C 1J4",LikelyOpen,751,43.6753188,-79.3462789,"240 Danforth Avenue Toronto, ON M4K 1N2 Canada ",2.3,750.1518207647754
Domino's Pizza,"873 Danforth Ave (at Jones Ave), Toronto ON M4J 1L8",LikelyOpen,743,43.6753188,-79.3462789,"873 Danforth Ave Toronto, ON M4J 1L8 Canada ",3.8,737.5697888656549
Domino's Pizza,"873 Danforth Ave (at Jones Ave), Toronto ON M4J 1L8",LikelyOpen,743,43.6753188,-79.3462789,"1131 Queen Street E Toronto, ON M4M 1K9 Canada ",5.0,1738.1644009457564
Pizzeria Via Mercanti,"124 Danforth Ave, Toronto ON M4K 1N1",LikelyOpen,955,43.6753188,-79.3462789,"124 Danforth Avenue Toronto, ON M4K 1N1 Canada ",2.0,959.2202536113414
241 Pizza,"1016 Gerrard St E (Marjory Ave.), Toronto ON M4M 1Z3",LikelyOpen,976,43.6753188,-79.3462789,"1016 Gerrard Street East Toronto, ON M4M 1Z3 Canada ",2.6,967.6312769943096
241 Pizza,"1016 Gerrard St E (Marjory Ave.), Toronto ON M4M 1Z3",LikelyOpen,976,43.6753188,-79.3462789,"1029 Pape Avenue Toronto, ON M4K 3W1 Canada ",3.5,1495.545571794772
Pizza Hut,"844 Danforth Ave, Toronto ON M4J 1L7",LikelyOpen,709,43.6753188,-79.3462789,"844 Danforth Avenue Toronto, ON M4J 1L7 Canada ",0.0,698.5752192191783
Pizza Pizza,"2077 Danforth Ave (at Woodbine Ave), Toronto ON M4C 1J8",LikelyOpen,323,43.684758,-79.316767,"2077 Danforth Avenue Toronto, ON M4C 1K2 Canada ",2.5,318.2552568286602
Trecce,"1792 Danforth Ave (Danforth & Coxwell), Toronto ON M4C 1H8",VeryLikelyOpen,168,43.684758,-79.316767,"1792 Danforth Avenue Toronto, ON M4C 1H8 Canada ",3.6,168.70072354425548
Golden Pizza,"2360 Danforth Ave (at Oak Park Ave), Toronto ON M4C 1K7",LikelyOpen,885,43.684758,-79.316767,"2360 Danforth Ave Toronto, ON M4C 1K7 Canada ",2.5,885.3445003693196
Blue River House,"1929 Gerrard St E, Toronto ON M4L 2C2",LikelyOpen,661,43.684758,-79.316767,"1929 Gerrard Street E Toronto, ON M4L 2C2 Canada ",4.7,653.0077976837619
Mamma's Pizza,"549 Sammon Ave, East York ON M4J 2B3",LikelyOpen,854,43.684758,-79.316767,"549 Sammon Avenue Toronto, ON M4J 2B3 Canada ",1.7,857.5296295742331
F'Amelia,"12 Amelia St (Parliament St), Toronto ON M4X 1E1",VeryLikelyOpen,805,43.67468857448634,-79.36701962396272,"12 Amelia Street Toronto, ON M4X 1E1 Canada ",3.5,807.3245925767071
Factory Girl,"193 Danforth Ave, Toronto ON M4K 1N2",LikelyOpen,889,43.67468857448634,-79.36701962396272,"193 Danforth Avenue Toronto, ON M4K 1N2 Canada ",3.8,900.2208208113913
Pizza Pizza,"85 Danforth Ave, Toronto ON M4K 1M9",VeryLikelyOpen,669,43.67468857448634,-79.36701962396272,"85 Danforth Avenue Toronto, ON M4K 1M9 Canada ",2.1,663.4416279708064
Pizza Pizza,"85 Danforth Ave, Toronto ON M4K 1M9",VeryLikelyOpen,669,43.67468857448634,-79.36701962396272,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,778.6138520980215
Pizza Pizza,"85 Danforth Ave, Toronto ON M4K 1M9",VeryLikelyOpen,669,43.67468857448634,-79.36701962396272,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,848.260586483323
Pizza Pizza,"85 Danforth Ave, Toronto ON M4K 1M9",VeryLikelyOpen,669,43.67468857448634,-79.36701962396272,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,1478.6596881266564
Pizza Pizza,"85 Danforth Ave, Toronto ON M4K 1M9",VeryLikelyOpen,669,43.67468857448634,-79.36701962396272,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,1918.8737053809496
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,853,43.67468857448634,-79.36701962396272,"85 Danforth Avenue Toronto, ON M4K 1M9 Canada ",2.1,663.4416279708064
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,853,43.67468857448634,-79.36701962396272,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,778.6138520980215
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,853,43.67468857448634,-79.36701962396272,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,848.260586483323
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,853,43.67468857448634,-79.36701962396272,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,1478.6596881266564
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,853,43.67468857448634,-79.36701962396272,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,1918.8737053809496
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,773,43.67468857448634,-79.36701962396272,"85 Danforth Avenue Toronto, ON M4K 1M9 Canada ",2.1,663.4416279708064
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,773,43.67468857448634,-79.36701962396272,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,778.6138520980215
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,773,43.67468857448634,-79.36701962396272,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,848.260586483323
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,773,43.67468857448634,-79.36701962396272,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,1478.6596881266564
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,773,43.67468857448634,-79.36701962396272,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,1918.8737053809496
Pi Co,"102 Danforth Ave, Toronto ON M4K 1N1",LikelyOpen,693,43.67468857448634,-79.36701962396272,"102 Danforth Avenue Toronto, ON M4K 1N1 Canada ",3.1,717.4450713447061
Pizzeria Via Mercanti,"124 Danforth Ave, Toronto ON M4K 1N1",LikelyOpen,756,43.67468857448634,-79.36701962396272,"124 Danforth Avenue Toronto, ON M4K 1N1 Canada ",2.0,746.3870553199325
Pizza Nova,"1954 Danforth Ave (at Woodmount Ave.), Toronto ON M4C 1J4",LikelyOpen,976,43.67468857448634,-79.36701962396272,"240 Danforth Avenue Toronto, ON M4K 1N2 Canada ",2.3,977.1743666851128
Pizza Nova,"1954 Danforth Ave (at Woodmount Ave.), Toronto ON M4C 1J4",LikelyOpen,976,43.67468857448634,-79.36701962396272,"526 Church Street Toronto, ON M4Y 2E1 Canada ",2.9,1558.043129246033
Pizzeria Via Mercanti,"87 Elm Ave, Toronto ON M4W 1N9",Unsure,569,43.67468857448634,-79.36701962396272,"124 Danforth Avenue Toronto, ON M4K 1N1 Canada ",2.0,746.3870553199325
Pizzaiolo,"366 Bloor St E, Toronto ON M4W 1H4",LikelyOpen,923,43.67468857448634,-79.36701962396272,"366 Bloor Street E Toronto, ON M4W 1H4 Canada ",2.5,928.9364613228894
Descendant Detroit Style Pizza,"1168 Queen St E (At Jones Ave), Toronto ON M4M 1L4",VeryLikelyOpen,569,43.66745,-79.329408,"1168 Queen Street E Toronto, ON M4M 1L5 Canada ",4.5,561.5036921476666
Pizza Pizza,"1252 Gerrard St E, Toronto ON M4L 1Y6",LikelyOpen,405,43.66745,-79.329408,"1252 Gerrard Street E Toronto, ON M4L 1Y6 Canada ",2.0,405.02645948209823
Pizza Pizza,"1252 Gerrard St E, Toronto ON M4L 1Y6",LikelyOpen,405,43.66745,-79.329408,"780 Danforth Avenue Toronto, ON M4J 1L5 Canada ",2.7,1699.3089427263135
Pizza Pizza,"1063 Gerrard St E, Toronto ON M4M 1Z9",LikelyOpen,514,43.66745,-79.329408,"1252 Gerrard Street E Toronto, ON M4L 1Y6 Canada ",2.0,405.02645948209823
Pizza Pizza,"1063 Gerrard St E, Toronto ON M4M 1Z9",LikelyOpen,514,43.66745,-79.329408,"780 Danforth Avenue Toronto, ON M4J 1L5 Canada ",2.7,1699.3089427263135
241 Pizza,"1016 Gerrard St E (Marjory Ave.), Toronto ON M4M 1Z3",LikelyOpen,700,43.66745,-79.329408,"1016 Gerrard Street East Toronto, ON M4M 1Z3 Canada ",2.6,712.0431057249938
Domino's Pizza,"1131 Queen St E, Toronto ON M4M 1K9",VeryLikelyOpen,744,43.66745,-79.329408,"1131 Queen Street E Toronto, ON M4M 1K9 Canada ",5.0,725.6883983903244
Domino's Pizza,"1131 Queen St E, Toronto ON M4M 1K9",VeryLikelyOpen,744,43.66745,-79.329408,"873 Danforth Ave Toronto, ON M4J 1L8 Canada ",3.8,1596.2608423950896
Pizza Pizza,"1300 Finch Ave W, Toronto ON M3J 3K2",LikelyOpen,116,43.76521,-79.491281,"1300 Finch Avenue W Toronto, ON M3J 3K2 Canada ",0.0,105.29740145592474
Pizza Nova,"3928 Keele St, Toronto ON M3J 1N8",LikelyOpen,272,43.76521,-79.491281,"3928 Keele Street Toronto, ON M3J Canada ",3.9,271.78016873027013
Domino's Pizza,"4207 Keele St, North York ON M3J 3T8",LikelyOpen,922,43.76521,-79.491281,"4207 Keele Street North York, ON M3J 3T8 Canada ",2.7,917.1530059785592
Pizza Studio,"105 the Pond Rd, Toronto ON M3J 0K9",LikelyOpen,984,43.76521,-79.491281,"105 The Pond Rd Unit 100 Toronto, ON M3J 0K9 Canada ",1.0,981.680205847958
Maker Pizza,"55A Cameron St, Toronto ON M5T 2H1",LikelyOpen,923,43.6576,-79.4032,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,901.0944008565436
Pizzeria Via Mercanti,"188 Augusta Ave, Toronto ON M5T 2L6",VeryLikelyOpen,405,43.6576,-79.4032,"188 Augusta Avenue Toronto, ON M5T 1M1 Canada ",3.7,403.803092821541
Queen Margherita Pizza,"772 Dundas St W (Bathurst), Toronto ON M6J 1V1",LikelyOpen,695,43.6576,-79.4032,"772 Dundas Street West Toronto, ON M6J 1V1 Canada ",3.6,700.7847039895887
Pizza Gigi,"189 Harbord St (at Lippincott), Toronto ON M5S 1H5",VeryLikelyOpen,611,43.6576,-79.4032,"189 Harbord Street Toronto, ON M5S 1H5 Canada ",3.1,611.0610252490826
Domino's Pizza,"404 College St, Toronto ON M5T 1S8",LikelyOpen,249,43.6576,-79.4032,"404 College Street Toronto, ON M5T 1S8 Canada ",1.5,254.09444003883323
Pizza Nova,"267 College St (at Spadina Ave), Toronto ON M5T 1R6",LikelyOpen,292,43.6576,-79.4032,"267 College Street Toronto, ON M5T 1R5 Canada ",2.5,290.5831175509687
Pizzeria Da Mario,"253 Augusta Ave, Toronto ON M5T 2L8",LikelyOpen,296,43.6576,-79.4032,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,290.0578725058111
Pizza Nova,"193 Harbord St (Lippincott), Toronto ON M5S 2R5",LikelyOpen,622,43.6576,-79.4032,"267 College Street Toronto, ON M5T 1R5 Canada ",2.5,290.5831175509687
Cora Pizza,"1 U002F2 Spadina Ave, Toronto ON M5S 2H7",LikelyOpen,641,43.6576,-79.4032,"656A Spadina Ave Toronto, ON M5S 2H7 Canada ",3.7,640.4991694587961
Pizzeria Libretto,"589 College St, Toronto ON M6G 1B2",LikelyOpen,860,43.6576,-79.4032,"545 King Street W Toronto, ON M5V 1M1 Canada ",4.0,1522.7408076012268
Pizzeria Libretto,"589 College St, Toronto ON M6G 1B2",LikelyOpen,860,43.6576,-79.4032,"221 Ossington Avenue Toronto, ON M6J 2Z8 Canada ",4.0,1678.203080982171
Tav's Gnocchi Pizza Bar,"589 College St, Toronto ON M6G 1B2",LikelyOpen,880,43.6576,-79.4032,"589 College St Toronto, ON M6G 1B2 Canada ",3.9,871.3792612625826
North of Brooklyn Pizzeria,"650 1/2 Queen St W (Palmerston Ave), Toronto ON M6J 1E4",LikelyOpen,308,43.645324,-79.40345,"650 1/2 Queen Street W Toronto, ON M6J 1E4 Canada ",3.5,310.7243256601874
Maker Pizza,"55A Cameron St, Toronto ON M5T 2H1",LikelyOpen,700,43.645324,-79.40345,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,710.482849536242
Fusaro's Kitchen,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",VeryLikelyOpen,670,43.645324,-79.40345,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,695.6461847183841
Queen Margherita Pizza,"772 Dundas St W (Bathurst), Toronto ON M6J 1V1",LikelyOpen,824,43.645324,-79.40345,"772 Dundas Street West Toronto, ON M6J 1V1 Canada ",3.6,819.9718107958374
Pizzeria Via Mercanti,"188 Augusta Ave, Toronto ON M5T 2L6",VeryLikelyOpen,979,43.645324,-79.40345,"188 Augusta Avenue Toronto, ON M5T 1M1 Canada ",3.7,980.2947529232126
Mamma's Pizza,"405 Richmond St W (at Spadina Ave.), Toronto ON M5V 1X3",LikelyOpen,691,43.645324,-79.40345,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,1568.223297943236
Pizzaiolo,"609 Queen St W (Bathurst), Toronto ON M5V 2B7",Unsure,262,43.645324,-79.40345,"609 Queen Street W Toronto, ON M5V 2B7 Canada ",2.8,248.80736516420245
Pizza Hut,"720 King St W, Toronto ON M5V 2T3",LikelyOpen,183,43.645324,-79.40345,"720 King Street West Toronto, ON M5V 2T3 Canada ",1.6,167.0647788883781
Pizzaiolo,"624 Queen St W, Toronto ON M6J 1E4",LikelyOpen,251,43.645324,-79.40345,"609 Queen Street W Toronto, ON M5V 2B7 Canada ",2.8,248.80736516420245
Pizza Pizza,"655 Queen St W, Toronto ON M6J 1E6",LikelyOpen,201,43.645324,-79.40345,"655 Queen Street W Toronto, ON M6J 1E6 Canada ",2.7,193.04864901978303
Pizza Pizza,"655 Queen St W, Toronto ON M6J 1E6",LikelyOpen,201,43.645324,-79.40345,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,433.6779158807264
Freshslice Pizza,"744 King St W, Toronto ON M5V 1N3",LikelyOpen,222,43.645324,-79.40345,"744 King Street W Toronto, ON M5V 1N3 Canada ",2.9,219.3605059153512
Pizzaiolo,"615 King St W (Bathurst), Toronto ON M5V 1M5",VeryLikelyOpen,248,43.645324,-79.40345,"609 Queen Street W Toronto, ON M5V 2B7 Canada ",2.8,248.80736516420245
Pizzaiolo,"123 Spadina Ave, Toronto ON M5V 2K8",LikelyOpen,677,43.645324,-79.40345,"609 Queen Street W Toronto, ON M5V 2B7 Canada ",2.8,248.80736516420245
Pizza Pizza,"540 King St W, Toronto ON M5V 1M3",LikelyOpen,438,43.645324,-79.40345,"655 Queen Street W Toronto, ON M6J 1E6 Canada ",2.7,193.04864901978303
Pizza Pizza,"540 King St W, Toronto ON M5V 1M3",LikelyOpen,438,43.645324,-79.40345,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,433.6779158807264
Pizzeria Moretti,"328 Wellington St W (Blue Jays Way), Toronto ON M5V 3T4",VeryLikelyOpen,883,43.645324,-79.40345,"328 Wellington Street W The SoHo Hotel Toronto, ON M5V 3T4 Canada ",3.3,892.1326833580241
Pizza Pizza,"340 Front St W (Blue Jays Way), Toronto ON M5V 3W7",LikelyOpen,1004,43.645324,-79.40345,"655 Queen Street W Toronto, ON M6J 1E6 Canada ",2.7,193.04864901978303
Pizza Pizza,"340 Front St W (Blue Jays Way), Toronto ON M5V 3W7",LikelyOpen,1004,43.645324,-79.40345,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,433.6779158807264
Pizza Pizza,"20 Blue Jays Way, Toronto ON M5V 3W6",Unsure,960,43.645324,-79.40345,"655 Queen Street W Toronto, ON M6J 1E6 Canada ",2.7,193.04864901978303
Pizza Pizza,"20 Blue Jays Way, Toronto ON M5V 3W6",Unsure,960,43.645324,-79.40345,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,433.6779158807264
Buzz Buzz Pizza,"822 Wilson Ave, Toronto ON M3K 1E5",Unsure,288,43.73359486358252,-79.46651489022999,"822 Wilson Avenue North York, ON M3K 1E5 Canada ",4.0,295.91197525621334
